type,Q1,Q2,Q3,Q4,Q5,Q6
Control,Full Service Restaurant,Chain,Yes,No,No,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,No,Yes,No,No
Control,Full Service Restaurant,Chain,Yes,Yes,No,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,No
Control,Full Service Restaurant,Chain,No,Yes,Yes,No
Control,Full Service Restaurant,Chain,No,Yes,No,Yes
Control,Full Service Restaurant,Chain,No,Yes,Yes,Yes
Control,Full Service Restaurant,Chain,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,Yes,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,No,Yes,No
Control,Full Service Restaurant,Independent,Yes,No,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,Yes,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,Yes,No,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,No,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,No,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,No,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,Yes,No,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,Yes,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,Yes,Yes
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,Yes,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,No,Yes,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,Yes
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,No,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,No,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,No,No,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,Yes
Control,Full Service Restaurant,Independent,Yes,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,Yes,No,No,No
Control,Full Service Restaurant,Independent,No,No,Yes,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,No,No,Yes
Control,Full Service Restaurant,Independent,No,No,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,Yes,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,No,Yes,No
Control,Full Service Restaurant,Independent,No,No,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,No,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,Yes,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,Yes,No,Yes,Yes
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,No,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,Yes
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,Yes,No,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,No,No
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,Yes,Yes
Control,Full Service Restaurant,Independent,No,No,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,Yes,Yes,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Full Service Restaurant,Independent,No,No,Yes,No
Control,Full Service Restaurant,Independent,No,Yes,No,No
Control,Full Service Restaurant,Independent,No,Yes,No,Yes
Control,Drinking Place,Chain,No,No,Yes,Yes
Control,Drinking Place,Chain,No,No,Yes,Yes
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,No,Yes,No
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,No,Yes,No
Control,Drinking Place,Chain,Yes,No,Yes,No
Control,Drinking Place,Chain,Yes,Yes,Yes,No
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,No,No,No,Yes
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,No,Yes,Yes
Control,Drinking Place,Chain,No,Yes,No,No
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,No,Yes,Yes,No
Control,Drinking Place,Chain,Yes,Yes,No,Yes
Control,Drinking Place,Chain,No,No,Yes,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,No,Yes,No,Yes
Control,Drinking Place,Chain,No,No,No,Yes
Control,Drinking Place,Chain,Yes,No,No,Yes
Control,Drinking Place,Chain,No,Yes,No,Yes
Control,Drinking Place,Chain,No,No,Yes,No
Control,Drinking Place,Chain,No,Yes,Yes,No
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,No,No,No,Yes
Control,Drinking Place,Chain,No,No,No,Yes
Control,Drinking Place,Chain,Yes,Yes,No,No
Control,Drinking Place,Chain,Yes,No,Yes,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,No,Yes,Yes
Control,Drinking Place,Chain,No,Yes,No,Yes
Control,Drinking Place,Chain,No,No,No,Yes
Control,Drinking Place,Chain,Yes,Yes,No,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,No,No,Yes,Yes
Control,Drinking Place,Chain,Yes,Yes,No,Yes
Control,Drinking Place,Chain,No,Yes,No,No
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,No,No,No,Yes
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,No,No,Yes
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,No,Yes,No,No
Control,Drinking Place,Chain,No,No,Yes,Yes
Control,Drinking Place,Chain,No,No,No,Yes
Control,Drinking Place,Chain,Yes,No,Yes,Yes
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,No,No,No,Yes
Control,Drinking Place,Chain,No,No,No,Yes
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,No,Yes,Yes
Control,Drinking Place,Chain,No,Yes,Yes,No
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,No,No,Yes
Control,Drinking Place,Chain,Yes,No,No,Yes
Control,Drinking Place,Chain,No,No,No,No
Control,Drinking Place,Chain,Yes,Yes,No,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,No,No,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,No,No,Yes,Yes
Control,Drinking Place,Chain,Yes,Yes,No,Yes
Control,Drinking Place,Chain,Yes,No,Yes,Yes
Control,Drinking Place,Chain,No,No,No,Yes
Control,Drinking Place,Chain,No,No,Yes,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,No,Yes,No
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,No,No,Yes
Control,Drinking Place,Chain,No,No,No,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,No,Yes,No
Control,Drinking Place,Chain,Yes,No,No,Yes
Control,Drinking Place,Chain,No,No,Yes,Yes
Control,Drinking Place,Chain,No,No,Yes,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,No,Yes,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,No,Yes,No
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,No,No,Yes,Yes
Control,Drinking Place,Chain,No,No,No,Yes
Control,Drinking Place,Chain,Yes,Yes,Yes,Yes
Control,Drinking Place,Chain,No,Yes,No,No
Control,Drinking Place,Chain,Yes,No,No,Yes
Control,Drinking Place,Chain,Yes,No,No,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,Yes,No,Yes
Control,Drinking Place,Chain,No,Yes,Yes,Yes
Control,Drinking Place,Chain,Yes,No,Yes,Yes
Control,Drinking Place,Chain,Yes,Yes,No,Yes
Control,Drinking Place,Chain,Yes,Yes,No,Yes
Control,Drinking Place,Chain,No,No,Yes,Yes
Control,Drinking Place,Chain,No,No,Yes,Yes
Control,Drinking Place,Chain,No,No,No,Yes
Control,Drinking Place,Chain,No,Yes,Yes,No
Control,Drinking Place,Chain,Yes,No,Yes,Yes
Control,Drinking Place,Chain,No,Yes,No,Yes
Control,Drinking Place,Chain,No,No,Yes,Yes
Control,Drinking Place,Independent,Yes,Yes,Yes,Yes
Control,Drinking Place,Independent,No,Yes,Yes,No
Control,Drinking Place,Independent,No,No,Yes,No
Control,Drinking Place,Independent,Yes,No,Yes,No
Control,Drinking Place,Independent,Yes,Yes,No,No
Control,Drinking Place,Independent,No,No,Yes,Yes
Control,Drinking Place,Independent,No,Yes,Yes,Yes
Control,Drinking Place,Independent,No,Yes,Yes,No
Control,Drinking Place,Independent,No,Yes,Yes,Yes
Control,Drinking Place,Independent,No,Yes,No,No
Control,Drinking Place,Independent,Yes,Yes,Yes,Yes
Control,Drinking Place,Independent,Yes,Yes,No,Yes
Control,Drinking Place,Independent,Yes,Yes,Yes,Yes
Control,Drinking Place,Independent,No,No,Yes,Yes
Control,Drinking Place,Independent,No,No,Yes,Yes
